GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
0,10,False,7, P-SLICE,10,37.0,17320,0,2.95,32.501,41.415,44.972,35.174,52, 6 3 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.10%,  0.31%, 0.31%,  0.00%,  0.31%, 0.21%,  0.10%,  1.26%, 0.00%,  2.52%,  1.36%, 10.48%,  8.91%, 12.47%,  8.18%, 11.11%,  9.22%,  0.00%,  0.84%,  4.72%,  7.23%,  0.63%,  4.09%,  7.44%,  8.18%,144187.49,6558.6,8647.44,171526.75,16,205,101.39,107,156,130.19,110,185,126.73, 0.00%, 13.95%,0.00%, 30.23%, 25.58%, 6.98%, 2.33%, 12.79%, 8.14%, 1.50%, 17.67%,0.00%, 33.08%, 15.79%, 7.71%, 7.71%, 9.59%, 6.95%, 1.88%, 36.36%,0.00%, 27.90%, 9.40%, 3.45%, 4.08%, 5.64%, 11.29%, 4.21%, 41.29%,0.00%, 16.85%, 12.92%, 1.26%, 5.20%, 3.51%, 14.75%,0.00%,1.8,4.1,53.5,0.4,156.1,0.0,326.7,3.585,20
0,11,False,13, b-SLICE,11,39.0,3312,0,2.94,32.416,41.482,44.981,35.12,57, 10 8 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.98%, 10.88%, 10.53%, 10.53%,  3.16%,  3.86%,  1.40%,  2.46%,  0.00%,  4.91%,  5.61%,  3.16%,  9.82%, 12.98%,  6.32%,  1.40%,143289.41,6420.21,10566.97,144303.44,16,206,100.5,107,155,130.0,113,160,126.78, 0.00%, 29.17%,0.00%, 36.46%, 2.08%, 9.37%, 11.46%, 3.65%, 7.81%, 0.00%, 36.17%,0.00%, 39.72%, 2.84%, 3.55%, 5.67%, 2.84%, 9.22%, 0.00%, 62.96%,0.00%, 14.81%, 1.85%, 1.85%, 3.70%, 2.78%, 12.04%, 0.00%, 54.17%,0.00%, 12.50%, 4.17%, 2.08%, 2.08%, 6.25%, 18.75%,0.00%,1.5,80.2,28.1,9.6,84.1,0.0,455.1,3.719,43
0,12,False,14, b-SLICE,12,39.0,3664,0,2.89,32.309,41.579,44.918,35.044,57, 10 8 ,13 15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.58%, 10.42%,  9.03%,  6.60%,  4.51%,  5.21%,  2.43%,  2.43%,  0.00%,  4.17%,  4.86%,  2.78%,  9.38%, 13.89%,  6.25%,  3.47%,146923.15,6351.47,10647.13,150205.94,16,202,99.28,107,156,129.77,114,153,126.84, 0.00%, 27.27%,0.00%, 38.38%, 4.04%, 9.60%, 11.62%, 1.52%, 7.58%, 0.00%, 40.94%,0.00%, 40.94%, 3.15%, 0.39%, 6.69%, 2.36%, 5.51%, 0.00%, 53.33%,0.00%, 20.00%, 1.67%, 0.83%, 4.17%, 5.00%, 15.00%, 0.00%, 56.25%,0.00%, 9.38%, 12.50%, 0.00%, 3.12%, 1.56%, 17.19%,0.00%,0.0,62.7,32.7,9.6,94.4,0.0,457.8,3.333,29
0,13,False,12, B-SLICE,13,38.0,6304,0,2.81,32.433,41.619,44.941,35.145,54, 10 8 3 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.61%,  4.03%, 20.81%,  8.50%,  8.95%,  4.25%,  4.25%,  4.70%,  0.00%,  3.80%,  4.47%,  6.04%,  4.92%,  8.05%,  4.03%,  5.59%,143193.2,6300.54,10493.45,146983.5,16,203,98.09,105,156,129.56,107,178,126.91, 0.00%, 29.73%,0.00%, 41.89%, 4.05%, 5.41%, 9.46%, 3.38%, 6.08%, 0.00%, 24.77%,0.00%, 49.53%, 7.94%, 4.67%, 6.54%, 1.40%, 5.14%, 0.00%, 39.18%,0.00%, 30.93%, 10.31%, 3.09%, 6.19%, 5.15%, 5.15%, 0.00%, 56.52%,0.00%, 17.39%, 3.26%, 2.17%, 1.09%, 2.17%, 17.39%,0.00%,0.0,66.8,45.4,19.3,120.1,0.0,432.9,3.119,31
0,14,False,15, b-SLICE,14,39.0,3336,0,2.77,32.388,41.485,44.883,35.087,56, 13 10 8 ,15 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 17.28%,  7.82%, 11.52%,  4.94%,  2.06%,  3.29%,  1.23%,  4.53%,  0.00%,  3.29%,  2.06%,  1.23%, 18.11%, 13.17%,  6.58%,  2.88%,144308.13,6493.05,11014.33,146659.61,16,208,96.94,105,157,129.22,114,161,126.97, 0.00%, 41.90%,0.00%, 40.00%, 0.00%, 4.29%, 6.19%, 2.86%, 4.76%, 0.00%, 36.36%,0.00%, 49.09%, 3.64%, 1.82%, 4.55%, 0.91%, 3.64%, 0.00%, 61.76%,0.00%, 11.76%, 2.94%, 4.41%, 4.41%, 8.82%, 5.88%, 0.00%, 41.67%,0.00%, 12.50%, 0.00%, 2.08%, 6.25%, 6.25%, 31.25%,0.00%,0.0,61.0,32.8,9.6,87.6,0.0,455.4,3.711,55
0,15,False,11, P-SLICE,15,37.0,20416,0,2.73,32.433,41.407,44.988,35.124,51, 10 8 6 3 , -, 0.00%,  0.00%,  0.00%, 0.09%,  0.27%,  1.00%, 0.00%,  0.09%,  0.36%, 0.27%,  0.27%,  1.37%, 0.00%,  1.55%,  1.28%, 10.66%,  8.74%, 14.57%,  9.11%, 13.30%,  9.56%,  0.00%,  0.64%,  2.19%,  3.73%,  0.09%,  2.64%,  6.65%, 11.57%,146470.99,6620.39,9420.05,184076.79,16,202,95.69,105,157,129.01,114,164,127.04, 0.00%, 3.12%,0.00%, 28.12%, 25.00%, 23.44%, 4.69%, 9.38%, 6.25%, 5.10%, 12.24%,0.00%, 25.17%, 24.83%, 11.39%, 9.69%, 7.48%, 4.08%, 1.38%, 26.80%,0.00%, 28.45%, 15.75%, 4.14%, 7.46%, 6.49%, 9.53%, 4.77%, 38.18%,0.00%, 19.09%, 14.09%, 1.93%, 7.61%, 2.39%, 11.93%,0.00%,0.0,52.2,75.6,9.3,228.8,0.0,403.5,3.422,39
0,16,False,18, b-SLICE,16,39.0,3272,0,2.87,32.447,41.535,45.085,35.163,57, 15 13 ,18 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 15.89%, 10.08%, 10.08%,  7.75%,  2.71%,  1.94%,  2.33%,  2.33%,  0.00%,  3.49%,  1.94%,  3.88%, 13.18%, 15.89%,  6.20%,  2.33%,142306.37,6319.57,11225.13,144389.39,16,204,94.68,107,160,128.78,114,157,127.07, 0.00%, 33.66%,0.00%, 40.59%, 0.00%, 3.96%, 9.90%, 3.47%, 8.42%, 0.00%, 39.68%,0.00%, 43.65%, 0.79%, 1.98%, 5.16%, 1.19%, 7.54%, 0.00%, 63.64%,0.00%, 15.15%, 6.06%, 0.00%, 0.00%, 9.09%, 6.06%, 0.00%, 57.14%,0.00%, 7.14%, 14.29%, 1.79%, 5.36%, 3.57%, 10.71%,0.00%,0.0,54.6,31.0,8.9,93.2,0.0,530.6,3.652,52
0,17,False,19, b-SLICE,17,39.0,3600,0,2.74,32.398,41.58,44.999,35.121,57, 15 13 ,18 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 18.82%, 10.98%, 12.55%,  8.63%,  2.75%,  3.53%,  1.96%,  3.14%,  0.00%,  3.14%,  1.18%,  2.35%, 10.98%,  8.24%,  6.67%,  5.10%,144000.51,6313.44,11141.66,146748.04,16,202,93.48,106,155,128.67,115,161,126.97, 0.00%, 26.92%,0.00%, 43.27%, 2.88%, 7.69%, 8.65%, 1.44%, 9.13%, 0.00%, 25.66%,0.00%, 52.21%, 2.65%, 2.21%, 8.41%, 1.77%, 7.08%, 0.00%, 55.56%,0.00%, 13.89%, 5.56%, 4.17%, 6.94%, 4.17%, 9.72%, 0.00%, 59.38%,0.00%, 6.25%, 9.38%, 1.56%, 4.69%, 4.69%, 14.06%,0.00%,0.0,50.1,35.4,8.8,99.4,0.0,533.0,3.459,46
0,18,True,17, B-SLICE,18,38.0,5592,0,2.77,32.405,41.55,45.051,35.129,54, 15 13 8 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.53%,  4.51%, 21.30%,  7.77%,  5.26%,  4.76%,  4.76%,  5.26%,  0.00%,  4.01%,  3.51%,  3.26%,  4.76%,  9.52%,  6.02%,  4.76%,143805.38,6320.13,11110.87,147205.99,16,202,92.46,105,154,128.48,114,156,127.02, 0.00%, 24.05%,0.00%, 45.57%, 7.59%, 4.43%, 12.03%, 4.43%, 1.90%, 0.00%, 27.00%,0.00%, 46.50%, 11.00%, 1.00%, 6.50%, 2.75%, 5.25%, 0.00%, 48.72%,0.00%, 23.08%, 3.85%, 2.56%, 5.13%, 6.41%, 10.26%, 0.00%, 44.44%,0.00%, 16.67%, 9.72%, 2.78%, 4.17%, 2.08%, 20.14%,0.00%,0.0,43.7,38.4,15.1,107.3,0.0,504.9,3.311,32
0,19,False,20, b-SLICE,19,39.0,2808,0,2.74,32.376,41.591,45.046,35.112,56, 18 15 13 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 18.93%,  8.23%, 11.93%,  6.17%,  0.82%,  2.47%,  1.65%,  5.35%,  0.00%,  2.88%,  2.06%,  2.06%, 15.23%, 16.46%,  3.29%,  2.47%,144569.26,6281.41,11479.72,145357.07,16,199,91.56,106,154,128.33,114,162,127.08, 0.00%, 35.92%,0.00%, 44.66%, 0.00%, 2.43%, 9.22%, 0.97%, 6.80%, 0.00%, 38.84%,0.00%, 47.11%, 1.65%, 1.24%, 3.72%, 2.07%, 5.37%, 0.00%, 61.90%,0.00%, 9.52%, 0.00%, 2.38%, 11.90%, 2.38%, 11.90%, 0.00%, 39.29%,0.00%, 10.71%, 3.57%, 1.79%, 5.36%, 8.93%, 30.36%,0.00%,0.0,48.3,35.5,8.8,97.2,0.0,530.7,3.704,44
0,20,False,16, P-SLICE,20,37.0,18096,0,2.65,32.406,41.435,45.044,35.115,51, 15 13 10 8 , -, 0.00%,  0.00%,  0.00%, 0.43%,  0.53%,  0.96%, 0.43%,  0.11%,  0.32%, 0.21%,  0.21%,  0.75%, 0.00%,  2.03%,  1.71%,  9.83%,  8.65%, 16.03%, 10.47%, 11.54%,  7.80%,  0.00%,  1.28%,  3.21%,  5.45%,  0.75%,  3.74%,  5.34%,  8.23%,147055.12,6661.84,10122.84,180592.89,16,197,90.56,107,153,128.17,114,172,127.14, 0.00%, 16.67%,0.00%, 23.81%, 21.43%, 11.90%, 7.14%, 8.33%, 10.71%, 6.72%, 17.54%,0.00%, 24.25%, 21.27%, 8.40%, 12.13%, 5.97%, 3.73%, 2.38%, 23.81%,0.00%, 30.65%, 13.99%, 6.25%, 7.74%, 4.76%, 10.42%, 3.44%, 40.00%,0.00%, 17.81%, 15.94%, 0.94%, 5.62%, 2.50%, 13.75%,0.00%,0.0,15.2,69.4,9.6,214.7,0.0,478.2,3.696,57
0,21,False,23, b-SLICE,21,39.0,3968,0,2.78,32.263,41.394,45.108,35.01,57, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 16.12%,  8.42%, 10.62%, 10.62%,  1.47%,  4.40%,  2.93%,  4.40%,  0.00%,  3.66%,  2.93%,  4.76%, 12.82%,  8.06%,  4.76%,  4.03%,148620.02,6454.2,11539.36,151268.19,16,199,89.9,107,153,127.95,114,168,127.14, 0.00%, 34.31%,0.00%, 42.16%, 0.98%, 6.86%, 7.84%, 3.43%, 4.41%, 0.00%, 26.67%,0.00%, 45.00%, 4.17%, 2.50%, 3.33%, 6.67%, 11.67%, 0.00%, 56.76%,0.00%, 10.81%, 0.00%, 1.35%, 4.05%, 4.05%, 22.97%, 0.00%, 54.55%,0.00%, 13.64%, 4.55%, 4.55%, 4.55%, 4.55%, 13.64%,0.00%,0.0,46.9,32.8,8.5,89.1,0.0,600.4,3.096,36
