GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
0,10,False,5, P-SLICE,10,32.0,72552,0,4.0,36.028,39.688,40.477,37.041,50, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.05%,  0.10%,  0.63%, 0.87%,  0.05%,  2.67%, 0.00%,  0.24%,  0.15%,  4.37%,  3.79%, 12.93%,  8.02%, 29.64%, 18.22%,  0.00%,  0.29%,  1.02%,  4.32%,  0.73%,  1.46%,  3.06%,  7.39%,64588.47,12468.06,5181.95,163918.93,26,235,170.63,67,158,126.37,96,205,124.66, 0.00%, 65.22%,0.00%, 17.39%, 4.35%, 4.35%, 4.35%, 2.17%, 2.17%, 0.00%, 15.38%,0.00%, 31.20%, 20.09%, 8.55%, 10.68%, 8.33%, 5.77%, 3.01%, 15.82%,0.00%, 24.11%, 25.99%, 6.03%, 7.34%, 7.34%, 10.36%, 5.69%, 18.54%,0.00%, 19.08%, 27.85%, 3.31%, 7.08%, 5.69%, 12.77%,0.00%,1.1,41.6,70.4,5.2,195.4,0.0,409.5,3.03,51
0,11,False,13, b-SLICE,11,34.0,6824,0,4.42,35.861,39.833,40.643,36.955,57, 10 7 ,12 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.40%,  4.82%, 11.74%,  8.18%,  6.92%,  5.66%,  5.45%, 10.27%,  0.00%,  2.52%,  1.68%,  2.52%,  6.29%, 15.72%,  6.08%,  7.76%,64964.2,11871.16,6535.64,67291.7,26,235,170.74,67,158,126.38,100,205,124.67, 0.00%, 40.54%,0.00%, 28.38%, 0.00%, 6.76%, 6.76%, 6.08%, 11.49%, 0.00%, 41.04%,0.00%, 37.74%, 2.83%, 1.89%, 3.77%, 3.54%, 9.20%, 0.00%, 38.14%,0.00%, 30.93%, 3.09%, 1.55%, 9.79%, 3.61%, 12.89%, 0.00%, 39.52%,0.00%, 17.74%, 3.23%, 3.63%, 8.47%, 8.87%, 18.55%,0.00%,0.0,60.4,26.5,8.1,81.3,0.0,551.7,3.304,32
0,12,False,12, B-SLICE,12,33.0,13768,0,3.92,35.758,39.633,40.514,36.837,55, 10 7 2 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.30%,  1.82%, 12.71%,  7.13%,  9.47%,  6.74%, 10.12%, 11.02%,  0.00%,  2.46%,  4.28%,  2.98%,  2.85%, 10.89%,  7.65%,  8.56%,66696.27,12338.75,6538.71,73782.97,26,235,170.76,66,158,126.34,99,209,124.61, 0.00%, 47.83%,0.00%, 21.74%, 0.00%, 6.52%, 10.87%, 6.52%, 6.52%, 0.00%, 36.01%,0.00%, 39.51%, 5.24%, 2.62%, 7.17%, 2.45%, 6.99%, 0.00%, 42.40%,0.00%, 26.73%, 6.91%, 3.46%, 6.22%, 4.38%, 9.91%, 0.00%, 35.32%,0.00%, 21.03%, 9.92%, 5.16%, 9.92%, 4.76%, 13.89%,0.00%,0.0,26.9,43.3,10.0,111.5,0.2,531.7,2.756,37
0,13,False,14, b-SLICE,13,34.0,6688,0,4.3,35.626,39.713,40.568,36.755,56, 12 10 7 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  5.62%,  2.92%, 13.75%,  8.12%,  7.50%,  6.88%,  4.58%,  5.62%,  0.00%,  2.71%,  4.58%,  3.75%,  6.04%, 15.42%,  8.12%,  4.38%,68566.01,12146.51,6750.53,71839.99,26,235,170.87,67,157,126.36,99,200,124.62, 0.00%, 41.43%,0.00%, 37.14%, 1.43%, 4.29%, 8.57%, 3.57%, 3.57%, 0.00%, 39.19%,0.00%, 38.29%, 4.95%, 2.03%, 3.38%, 2.93%, 9.23%, 0.00%, 46.92%,0.00%, 26.15%, 1.54%, 3.85%, 5.38%, 4.23%, 11.92%, 0.00%, 44.32%,0.00%, 13.64%, 11.36%, 5.11%, 9.66%, 3.98%, 11.93%,0.00%,0.0,59.2,35.0,8.1,98.0,0.0,556.0,3.015,41
0,14,False,11, P-SLICE,14,32.0,64016,0,3.95,35.776,39.536,40.386,36.823,52, 10 7 4 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.05%, 0.00%,  0.00%,  0.20%, 0.30%,  0.25%,  1.90%, 0.00%,  0.20%,  0.30%,  3.80%,  4.10%, 12.71%,  7.01%, 31.03%, 17.62%,  0.00%,  0.55%,  1.65%,  3.20%,  0.80%,  1.70%,  2.85%,  9.76%,68405.01,12789.41,5320.68,143800.9,26,235,170.89,67,158,126.32,99,200,124.54, 0.00%, 61.54%,0.00%, 11.54%, 3.85%, 11.54%, 7.69%, 3.85%, 0.00%, 0.43%, 19.23%,0.00%, 30.77%, 14.53%, 8.33%, 6.62%, 12.18%, 7.91%, 0.82%, 18.44%,0.00%, 24.18%, 27.87%, 5.74%, 6.15%, 6.15%, 10.66%, 3.83%, 20.23%,0.00%, 19.69%, 28.75%, 3.44%, 7.42%, 4.14%, 12.50%,0.00%,1.0,0.1,64.3,0.0,191.0,0.0,496.7,3.178,47
0,15,False,17, b-SLICE,15,34.0,6240,0,4.34,35.621,39.656,40.529,36.739,57, 14 12 ,16 18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.25%,  5.31%, 18.47%,  6.58%,  4.46%,  5.10%,  2.55%,  9.98%,  0.00%,  3.18%,  3.18%,  4.46%,  5.52%, 13.59%,  5.73%,  7.64%,68641.32,12283.41,6771.54,70886.65,25,235,170.94,67,159,126.34,100,205,124.55, 0.00%, 36.62%,0.00%, 26.76%, 1.41%, 6.34%, 14.79%, 7.04%, 7.04%, 0.00%, 34.80%,0.00%, 45.81%, 5.73%, 1.54%, 5.95%, 1.32%, 4.85%, 0.00%, 48.28%,0.00%, 21.84%, 2.30%, 2.87%, 10.92%, 4.60%, 9.20%, 0.00%, 49.14%,0.00%, 6.90%, 3.45%, 3.88%, 15.09%, 3.88%, 17.67%,0.00%,0.0,99.2,38.8,10.8,97.4,0.0,663.7,2.689,36
0,16,False,16, B-SLICE,16,33.0,14328,0,3.9,35.643,39.518,40.45,36.728,55, 14 12 7 ,18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.06%,  1.16%, 15.57%,  5.79%,  9.40%,  7.08%,  9.52%, 10.94%,  0.00%,  2.57%,  3.99%,  5.41%,  2.57%,  9.65%,  6.69%,  7.59%,68508.61,12602.47,6633.03,76279.3,25,235,170.89,66,159,126.3,97,206,124.47, 0.00%, 44.44%,0.00%, 35.56%, 0.00%, 1.11%, 10.00%, 5.56%, 3.33%, 0.00%, 32.65%,0.00%, 46.39%, 5.50%, 2.41%, 5.15%, 1.89%, 6.01%, 0.00%, 39.34%,0.00%, 27.01%, 7.58%, 3.32%, 9.00%, 4.03%, 9.72%, 0.00%, 38.85%,0.00%, 17.31%, 11.15%, 7.31%, 9.62%, 5.19%, 10.58%,0.00%,0.0,91.2,50.5,17.2,122.3,0.0,634.4,2.756,40
0,17,False,18, b-SLICE,17,34.0,6464,0,4.66,35.544,39.604,40.494,36.67,56, 16 14 12 ,18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.66%,  4.30%, 17.85%,  9.03%,  6.45%,  6.02%,  4.30%,  7.96%,  0.00%,  3.23%,  3.66%,  3.01%,  6.45%, 15.48%,  4.95%,  3.66%,69851.33,12410.4,6741.33,72146.13,22,235,170.89,68,158,126.34,97,203,124.47, 0.00%, 44.78%,0.00%, 23.88%, 1.49%, 2.99%, 11.94%, 8.96%, 5.97%, 0.00%, 35.95%,0.00%, 44.63%, 2.07%, 2.89%, 4.13%, 1.86%, 8.47%, 0.00%, 40.82%,0.00%, 29.59%, 1.02%, 3.06%, 6.12%, 3.57%, 15.82%, 0.00%, 35.23%,0.00%, 11.36%, 11.36%, 6.82%, 6.82%, 7.39%, 21.02%,0.00%,0.0,81.4,38.8,10.7,81.7,0.0,661.1,2.822,46
0,18,True,15, P-SLICE,18,32.0,70456,0,3.97,35.678,39.458,40.322,36.731,52, 14 12 10 7 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.05%,  0.00%,  0.32%, 0.28%,  0.41%,  1.83%, 0.00%,  0.09%,  0.05%,  3.76%,  3.53%, 14.12%,  5.82%, 34.07%, 17.88%,  0.00%,  0.32%,  1.47%,  3.39%,  0.87%,  1.56%,  2.57%,  7.61%,69965.05,13017.53,5368.95,146651.53,24,235,170.77,67,158,126.29,99,201,124.39, 0.00%, 86.36%,0.00%, 9.09%, 0.00%, 2.27%, 2.27%, 0.00%, 0.00%, 0.00%, 17.83%,0.00%, 27.83%, 20.87%, 9.57%, 7.39%, 8.04%, 8.48%, 1.51%, 16.57%,0.00%, 25.61%, 32.39%, 4.61%, 5.18%, 5.18%, 8.95%, 3.85%, 16.81%,0.00%, 18.84%, 33.19%, 3.26%, 6.83%, 4.45%, 12.78%,0.00%,0.0,57.7,87.4,8.1,258.3,0.0,598.3,3.222,43
0,19,False,21, b-SLICE,19,34.0,6208,0,4.72,35.662,39.607,40.439,36.752,57, 18 16 ,20 22 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.75%,  2.40%, 14.81%, 12.42%,  8.06%,  6.10%,  4.36%,  5.01%,  0.00%,  3.70%,  3.05%,  4.36%,  5.88%, 13.29%,  5.23%,  4.58%,67912.9,12475.89,6764.53,69783.41,23,235,170.85,67,158,126.34,100,211,124.41, 0.00%, 39.13%,0.00%, 44.93%, 0.00%, 3.62%, 7.97%, 0.72%, 3.62%, 0.00%, 33.48%,0.00%, 40.77%, 1.29%, 0.64%, 7.08%, 3.43%, 13.30%, 0.00%, 36.89%,0.00%, 33.01%, 2.91%, 2.91%, 6.80%, 5.34%, 12.14%, 0.00%, 48.81%,0.00%, 11.90%, 11.90%, 2.98%, 10.12%, 4.17%, 10.12%,0.00%,0.0,89.8,31.3,9.1,79.0,0.0,749.2,2.756,38
0,20,False,20, B-SLICE,20,33.0,13192,0,4.15,35.551,39.405,40.268,36.622,55, 18 16 12 ,22 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.43%,  1.04%, 14.92%,  7.13%,  9.47%,  7.65%, 11.15%,  9.60%,  0.00%,  2.98%,  4.67%,  5.19%,  3.11%,  9.86%,  6.10%,  5.71%,70053.58,13028.16,6732.24,76253.08,26,235,170.73,69,157,126.27,97,202,124.29, 0.00%, 55.81%,0.00%, 25.58%, 0.00%, 3.49%, 8.14%, 3.49%, 3.49%, 0.00%, 33.11%,0.00%, 44.48%, 4.01%, 1.51%, 6.19%, 2.34%, 8.36%, 0.00%, 38.60%,0.00%, 31.16%, 2.79%, 4.88%, 7.67%, 3.02%, 11.86%, 0.00%, 34.43%,0.00%, 22.13%, 13.11%, 8.81%, 7.99%, 4.10%, 9.43%,0.00%,0.0,90.2,41.0,13.8,94.9,0.0,724.3,2.748,34
0,21,False,22, b-SLICE,21,34.0,5464,0,4.82,35.517,39.49,40.366,36.62,56, 20 18 16 ,22 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  5.64%,  5.15%, 14.46%,  9.07%,  6.37%,  5.88%,  3.19%,  6.13%,  0.00%,  3.43%,  2.21%,  1.47%,  8.33%, 15.20%,  6.62%,  6.86%,70342.56,12758.67,6892.67,71691.9,21,235,170.76,68,158,126.29,98,208,124.3, 0.00%, 43.59%,0.00%, 29.49%, 0.00%, 3.21%, 10.90%, 6.41%, 6.41%, 0.00%, 37.62%,0.00%, 42.57%, 1.49%, 1.24%, 6.19%, 2.72%, 8.17%, 0.00%, 41.86%,0.00%, 26.74%, 3.49%, 4.07%, 9.88%, 1.74%, 12.21%, 0.00%, 47.22%,0.00%, 13.89%, 4.17%, 4.17%, 11.11%, 2.78%, 16.67%,0.00%,0.0,62.5,31.3,9.0,70.0,0.0,743.3,3.022,39
