GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
0,10,False,10, B-SLICE,10,38.0,6784,0,3.99,33.621,42.356,43.766,35.981,55, 8 6 2 ,12 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  5.74%,  3.97%, 16.56%, 10.38%,  8.17%,  5.30%,  4.86%,  4.86%,  0.00%,  3.97%,  4.42%,  3.09%,  6.40%,  9.93%,  6.62%,  5.74%,109081.11,6251.71,9035.83,114389.24,16,235,159.78,89,138,124.67,115,175,129.01, 0.00%, 39.73%,0.00%, 35.62%, 0.00%, 10.96%, 6.85%, 3.42%, 3.42%, 0.00%, 29.30%,0.00%, 47.44%, 1.40%, 5.58%, 7.44%, 4.19%, 4.65%, 0.00%, 45.05%,0.00%, 32.43%, 0.90%, 4.50%, 3.60%, 6.76%, 6.76%, 0.00%, 47.62%,0.00%, 15.48%, 10.71%, 4.76%, 11.90%, 2.38%, 7.14%,0.00%,0.0,51.9,47.6,16.1,97.5,0.0,446.6,2.459,28
0,11,False,12, b-SLICE,11,39.0,3184,0,3.82,33.519,42.327,43.723,35.895,56, 10 8 6 ,12 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.81%, 10.29%, 18.11%, 10.29%,  1.23%,  2.88%,  0.00%,  0.82%,  0.00%,  2.47%,  0.41%,  0.82%, 14.40%, 18.93%,  2.88%,  1.65%,111296.13,6301.78,9542.21,112279.67,16,235,159.49,88,137,124.66,114,176,129.03, 0.00%, 36.46%,0.00%, 37.50%, 0.00%, 5.73%, 4.69%, 5.21%, 10.42%, 0.00%, 34.44%,0.00%, 48.34%, 0.66%, 2.65%, 7.95%, 1.32%, 4.64%, 0.00%, 44.44%,0.00%, 16.67%, 0.00%, 5.56%, 16.67%, 5.56%, 11.11%, 0.00%, 75.00%,0.00%, 0.00%, 0.00%, 18.75%, 6.25%, 0.00%, 0.00%,0.00%,0.0,41.1,37.6,17.6,78.9,0.0,464.2,2.496,33
0,12,False,9, P-SLICE,12,37.0,21944,0,3.77,33.51,42.245,43.658,35.87,52, 8 6 4 2 , -, 0.00%,  0.00%,  0.00%, 0.10%,  0.00%,  0.48%, 0.19%,  0.10%,  0.96%, 0.29%,  0.19%,  3.84%, 0.00%,  0.86%,  0.86%,  9.51%,  8.17%, 12.30%, 10.57%, 12.10%,  9.51%,  0.00%,  1.63%,  4.42%,  5.28%,  2.21%,  2.21%,  6.24%,  7.97%,114578.01,6548.62,8675.77,176650.35,16,235,159.27,88,138,124.63,114,179,129.03, 0.00%, 56.10%,0.00%, 19.51%, 2.44%, 14.63%, 7.32%, 0.00%, 0.00%, 2.31%, 15.38%,0.00%, 31.92%, 17.69%, 12.12%, 10.19%, 5.77%, 4.62%, 3.59%, 30.66%,0.00%, 23.20%, 12.15%, 3.87%, 6.35%, 10.22%, 9.94%, 11.03%, 33.82%,0.00%, 20.10%, 10.78%, 2.08%, 7.97%, 1.59%, 12.62%,0.00%,0.0,40.0,55.8,9.3,152.4,0.0,412.0,3.163,27
0,13,False,15, b-SLICE,13,39.0,3032,0,3.79,33.365,42.278,43.628,35.762,57, 12 10 ,14 16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 15.50%,  7.36%,  9.30%, 11.24%,  4.26%,  4.26%,  0.39%,  1.94%,  0.00%,  3.49%,  3.10%,  2.71%, 15.50%, 15.89%,  3.88%,  1.16%,115133.99,6402.19,9832.04,116014.88,16,235,159.02,87,137,124.6,114,181,129.03, 0.00%, 40.40%,0.00%, 40.40%, 0.00%, 4.55%, 6.57%, 3.03%, 5.05%, 0.00%, 37.59%,0.00%, 40.60%, 0.00%, 1.88%, 8.65%, 4.14%, 7.14%, 0.00%, 45.00%,0.00%, 25.00%, 2.50%, 1.25%, 8.75%, 1.25%, 16.25%, 0.00%, 62.50%,0.00%, 0.00%, 6.25%, 0.00%, 12.50%, 3.12%, 15.62%,0.00%,0.0,56.4,32.1,13.0,73.3,0.0,529.0,2.637,33
0,14,False,14, B-SLICE,14,38.0,6840,0,3.83,33.394,42.243,43.585,35.774,55, 12 10 6 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.06%,  4.70%, 13.46%, 11.11%,  7.48%,  6.84%,  5.34%,  3.85%,  0.00%,  3.21%,  3.42%,  3.21%,  7.05%, 10.04%,  8.97%,  7.26%,115130.46,6458.65,9522.33,120899.96,16,235,158.69,88,137,124.58,115,182,129.03, 0.00%, 44.59%,0.00%, 25.68%, 0.00%, 10.81%, 13.51%, 2.70%, 2.70%, 0.00%, 29.95%,0.00%, 43.96%, 0.97%, 5.56%, 8.45%, 4.83%, 6.28%, 0.00%, 46.40%,0.00%, 24.80%, 3.20%, 4.40%, 6.00%, 4.00%, 11.20%, 0.00%, 53.26%,0.00%, 19.57%, 7.61%, 2.72%, 7.07%, 2.72%, 7.07%,0.00%,0.0,55.4,44.8,17.5,97.5,1.0,508.3,2.696,20
0,15,False,16, b-SLICE,15,39.0,3008,0,3.92,33.286,42.187,43.473,35.672,56, 14 12 10 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 15.08%,  5.56%, 12.70%,  7.94%,  2.38%,  3.97%,  2.38%,  2.38%,  0.00%,  2.38%,  1.19%,  1.98%, 18.65%, 19.05%,  3.17%,  1.19%,117361.64,6578.22,10002.32,118504.56,16,235,158.41,86,137,124.59,114,179,129.07, 0.00%, 47.47%,0.00%, 38.38%, 0.00%, 3.03%, 5.05%, 1.01%, 5.05%, 0.00%, 39.71%,0.00%, 45.59%, 0.00%, 1.84%, 5.51%, 1.84%, 5.51%, 0.00%, 40.74%,0.00%, 22.22%, 0.00%, 5.56%, 12.96%, 5.56%, 12.96%, 0.00%, 40.00%,0.00%, 30.00%, 0.00%, 7.50%, 12.50%, 2.50%, 7.50%,0.00%,0.0,41.6,32.2,13.0,67.1,0.0,526.1,2.77,37
0,16,False,13, P-SLICE,16,37.0,22120,0,3.98,33.314,42.008,43.422,35.664,52, 12 10 8 6 , -, 0.00%,  0.00%,  0.00%, 0.09%,  0.00%,  0.27%, 0.00%,  0.27%,  0.92%, 0.37%,  0.73%,  2.66%, 0.00%,  0.09%,  1.74%,  7.05%,  7.97%, 13.37%,  7.88%, 13.28%, 12.00%,  0.00%,  0.92%,  2.29%,  5.86%,  2.20%,  3.66%,  6.59%,  9.80%,119812.9,6801.99,8980.59,167151.47,16,235,158.08,89,137,124.53,115,178,129.02, 0.00%, 54.55%,0.00%, 2.27%, 0.00%, 22.73%, 4.55%, 11.36%, 4.55%, 1.61%, 20.16%,0.00%, 26.21%, 16.94%, 10.08%, 8.87%, 9.27%, 6.85%, 3.80%, 28.36%,0.00%, 29.24%, 13.45%, 6.43%, 4.97%, 5.70%, 8.04%, 8.40%, 35.04%,0.00%, 15.98%, 13.73%, 2.77%, 12.40%, 2.87%, 8.81%,0.00%,0.0,39.3,61.4,17.6,154.6,0.0,478.0,3.067,29
0,17,False,19, b-SLICE,17,39.0,2776,0,3.99,33.224,42.086,43.538,35.621,57, 16 14 ,18 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.92%,  8.33%, 13.75%, 10.00%,  1.67%,  2.92%,  0.00%,  0.42%,  0.00%,  5.00%,  0.00%,  0.00%, 18.75%, 21.67%,  3.33%,  1.25%,119033.99,6625.56,10371.89,119460.01,16,235,157.74,90,137,124.5,115,180,129.02, 0.00%, 46.88%,0.00%, 31.25%, 1.04%, 4.17%, 6.25%, 2.60%, 7.81%, 0.00%, 42.38%,0.00%, 41.06%, 0.66%, 2.32%, 5.63%, 1.66%, 6.29%, 0.00%, 42.11%,0.00%, 21.05%, 0.00%, 7.89%, 7.89%, 0.00%, 21.05%, 0.00%, 75.00%,0.00%, 0.00%, 0.00%, 0.00%, 25.00%, 0.00%, 0.00%,0.00%,0.0,70.5,33.4,8.8,67.1,0.0,606.2,2.422,13
0,18,True,18, B-SLICE,18,38.0,6208,0,3.96,33.205,41.991,43.475,35.587,55, 16 14 10 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.76%,  5.44%, 16.10%, 15.19%,  5.90%,  7.71%,  4.31%,  3.85%,  0.00%,  4.54%,  2.04%,  2.27%,  6.12%,  7.48%,  8.39%,  5.90%,119953.92,6751.37,10022.17,123721.89,16,235,157.42,90,138,124.47,115,178,129.03, 0.00%, 37.50%,0.00%, 29.17%, 0.00%, 7.64%, 15.97%, 6.94%, 2.78%, 0.00%, 23.98%,0.00%, 44.80%, 0.90%, 5.20%, 8.37%, 6.11%, 10.63%, 0.00%, 43.40%,0.00%, 21.70%, 2.83%, 5.66%, 8.49%, 5.66%, 12.26%, 0.00%, 50.00%,0.00%, 19.44%, 6.94%, 3.47%, 7.64%, 2.78%, 9.72%,0.00%,0.0,56.7,49.3,22.1,115.6,0.8,580.1,2.911,18
0,19,False,20, b-SLICE,19,39.0,2904,0,3.81,33.146,41.945,43.367,35.523,56, 18 16 14 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.98%,  9.80%, 14.90%, 12.55%,  2.35%,  3.14%,  0.39%,  0.39%,  0.00%,  3.92%,  0.78%,  1.57%, 16.47%, 17.25%,  1.57%,  3.92%,121111.31,6863.96,10503.43,121482.33,17,235,157.06,87,157,124.43,93,179,129.02, 0.00%, 44.21%,0.00%, 29.47%, 0.00%, 3.68%, 12.11%, 1.58%, 8.95%, 0.00%, 35.06%,0.00%, 44.16%, 0.00%, 2.27%, 10.06%, 1.62%, 6.82%, 0.00%, 30.00%,0.00%, 25.00%, 5.00%, 5.00%, 20.00%, 7.50%, 7.50%, 0.00%, 87.50%,0.00%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%, 6.25%,0.00%,0.0,51.7,33.5,8.8,70.1,0.0,603.2,2.4,20
0,20,False,17, P-SLICE,20,37.0,20408,0,3.78,33.129,41.785,43.289,35.481,52, 16 14 12 10 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.44%, 0.00%,  0.27%,  0.35%, 0.09%,  0.00%,  1.68%, 0.00%,  0.27%,  1.33%,  7.98%,  6.83%, 12.32%, 10.37%, 13.48%, 10.73%,  0.00%,  1.33%,  3.63%,  6.47%,  2.13%,  2.75%,  6.03%, 11.52%,124605.24,7175.94,9505.67,168831.98,16,235,156.67,87,160,124.36,90,176,129.0, 0.00%, 57.14%,0.00%, 7.14%, 0.00%, 15.48%, 10.71%, 3.57%, 5.95%, 2.02%, 18.55%,0.00%, 30.24%, 18.15%, 10.69%, 7.06%, 7.46%, 5.85%, 1.88%, 29.30%,0.00%, 24.19%, 13.17%, 5.11%, 7.26%, 7.80%, 11.29%, 4.03%, 40.93%,0.00%, 18.75%, 11.90%, 2.62%, 9.27%, 1.61%, 10.89%,0.00%,0.0,36.8,66.4,13.0,160.0,0.0,548.8,2.83,34
0,21,False,23, b-SLICE,21,39.0,3344,0,3.9,33.091,41.918,43.285,35.469,57, 20 18 ,22 24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.49%,  6.16%, 12.68%, 13.04%,  1.81%,  1.45%,  1.45%,  2.54%,  0.00%,  4.35%,  1.09%,  0.00%, 13.04%, 16.67%,  6.52%,  4.71%,122622.55,6944.14,10869.29,123424.61,16,235,156.26,86,157,124.33,92,179,128.99, 0.00%, 38.71%,0.00%, 43.01%, 0.00%, 3.76%, 8.06%, 2.15%, 4.30%, 0.00%, 36.48%,0.00%, 40.25%, 0.63%, 4.40%, 6.29%, 4.72%, 7.23%, 0.00%, 70.00%,0.00%, 16.67%, 0.00%, 0.00%, 10.00%, 0.00%, 3.33%, 0.00%, 54.17%,0.00%, 12.50%, 4.17%, 4.17%, 8.33%, 2.08%, 14.58%,0.00%,0.0,64.1,23.4,6.9,75.3,0.0,659.1,3.681,32
