GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
0,10,False,10, B-SLICE,10,33.0,15528,0,3.99,36.597,43.985,45.414,38.623,55, 8 6 2 ,12 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.96%,  1.35%, 14.34%,  7.97%, 12.13%,  9.07%, 12.50%,  9.44%,  0.00%,  0.86%,  2.82%,  3.19%,  2.45%,  6.37%,  7.35%,  8.21%,55221.36,4288.19,6133.83,63120.95,16,235,159.78,89,138,124.67,115,175,129.01, 0.00%, 42.55%,0.00%, 31.91%, 2.13%, 9.57%, 9.57%, 2.13%, 2.13%, 0.00%, 21.77%,0.00%, 46.49%, 7.75%, 4.61%, 7.93%, 4.98%, 6.46%, 0.00%, 32.42%,0.00%, 34.77%, 3.91%, 7.23%, 8.79%, 4.88%, 8.01%, 0.00%, 34.19%,0.00%, 25.37%, 12.13%, 5.88%, 8.82%, 4.78%, 8.82%,0.00%,0.0,63.2,55.4,19.6,131.3,0.0,621.2,2.948,33
0,11,False,12, b-SLICE,11,34.0,7344,0,3.82,36.382,43.988,45.357,38.455,56, 10 8 6 ,12 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.18%,  3.75%, 17.00%, 10.38%,  5.96%,  6.40%,  5.30%,  6.40%,  0.00%,  3.75%,  3.09%,  3.53%,  6.18%, 10.15%,  6.84%,  5.08%,57791.63,4309.96,6620.57,60357.97,16,235,159.49,88,137,124.66,114,176,129.03, 0.00%, 38.36%,0.00%, 38.36%, 0.00%, 4.11%, 12.33%, 1.37%, 5.48%, 0.00%, 29.03%,0.00%, 45.16%, 4.15%, 3.00%, 5.76%, 3.46%, 9.45%, 0.00%, 44.55%,0.00%, 19.80%, 6.93%, 3.96%, 11.88%, 4.95%, 7.92%, 0.00%, 42.39%,0.00%, 17.39%, 8.70%, 5.43%, 10.87%, 2.72%, 12.50%,0.00%,0.0,54.2,35.9,12.7,87.6,0.0,539.5,2.844,50
0,12,False,9, P-SLICE,12,32.0,48408,0,3.77,36.608,43.855,45.462,38.621,52, 8 6 4 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.05%, 0.11%,  0.05%,  1.25%, 0.33%,  0.44%,  5.66%, 0.00%,  0.22%,  0.22%,  3.76%,  5.07%, 11.71%,  7.79%, 21.90%, 16.56%,  0.00%,  0.22%,  1.53%,  4.08%,  1.14%,  1.91%,  4.19%, 11.82%,56552.99,4502.27,5747.1,110297.3,16,235,159.27,88,138,124.63,114,179,129.03, 0.00%, 72.41%,0.00%, 13.79%, 0.00%, 10.34%, 3.45%, 0.00%, 0.00%, 0.43%, 16.81%,0.00%, 25.86%, 16.81%, 17.67%, 9.48%, 8.41%, 4.53%, 5.32%, 21.47%,0.00%, 28.02%, 15.95%, 6.75%, 8.59%, 7.77%, 6.13%, 10.57%, 26.16%,0.00%, 20.70%, 15.32%, 3.49%, 7.26%, 3.99%, 12.50%,0.00%,0.0,55.1,68.6,15.5,180.7,0.0,477.4,3.207,22
0,13,False,15, b-SLICE,13,34.0,8008,0,3.79,36.262,43.887,45.397,38.357,57, 12 10 ,14 16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.77%,  3.57%, 14.29%, 13.29%,  5.95%,  7.34%,  5.16%,  7.94%,  0.00%,  2.98%,  4.96%,  2.78%,  6.15%,  9.13%,  6.35%,  6.35%,59308.15,4352.24,6735.39,62418.55,16,235,159.02,87,137,124.6,114,181,129.03, 0.00%, 45.59%,0.00%, 27.94%, 0.00%, 11.03%, 8.09%, 3.68%, 3.68%, 0.00%, 26.52%,0.00%, 41.30%, 3.04%, 5.43%, 10.22%, 2.39%, 11.09%, 0.00%, 45.97%,0.00%, 20.97%, 3.23%, 2.82%, 14.11%, 3.23%, 9.68%, 0.00%, 41.07%,0.00%, 17.86%, 5.36%, 6.25%, 16.07%, 3.12%, 10.27%,0.00%,0.0,66.1,39.2,12.9,95.6,0.2,613.5,2.837,38
0,14,False,14, B-SLICE,14,33.0,14848,0,3.83,36.364,43.808,45.411,38.425,55, 12 10 6 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.58%,  1.70%, 11.68%,  8.88%,  9.00%,  7.66%, 10.83%, 11.44%,  0.00%,  2.80%,  3.65%,  4.01%,  2.68%,  5.35%,  8.52%, 10.22%,58457.46,4393.16,6448.33,66595.79,16,235,158.69,88,137,124.58,115,182,129.03, 0.00%, 44.90%,0.00%, 24.49%, 2.04%, 14.29%, 8.16%, 2.04%, 4.08%, 0.00%, 25.19%,0.00%, 42.11%, 5.26%, 4.70%, 7.33%, 5.83%, 9.59%, 0.00%, 42.19%,0.00%, 25.74%, 5.49%, 5.27%, 9.07%, 4.01%, 8.23%, 0.00%, 39.00%,0.00%, 19.33%, 10.33%, 5.83%, 9.50%, 4.83%, 11.17%,0.00%,0.0,70.2,43.7,15.8,106.7,0.0,583.9,2.844,28
0,15,False,16, b-SLICE,15,34.0,6840,0,3.92,36.184,43.775,45.345,38.278,56, 14 12 10 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.00%,  2.89%, 16.44%, 10.67%,  4.22%,  6.22%,  6.00%,  7.56%,  0.00%,  6.00%,  2.22%,  2.22%,  6.89%, 10.89%,  7.11%,  4.67%,60373.74,4440.54,6865.85,62911.79,16,235,158.41,86,137,124.59,114,179,129.07, 0.00%, 43.66%,0.00%, 36.62%, 1.41%, 2.82%, 7.04%, 2.82%, 5.63%, 0.00%, 33.33%,0.00%, 43.42%, 2.19%, 3.29%, 6.36%, 4.17%, 7.24%, 0.00%, 47.19%,0.00%, 19.10%, 2.25%, 5.62%, 5.62%, 5.06%, 15.17%, 0.00%, 33.70%,0.00%, 19.57%, 9.78%, 5.43%, 17.39%, 4.35%, 9.78%,0.00%,0.0,43.6,39.2,12.9,73.4,0.0,607.8,2.748,43
0,16,False,13, P-SLICE,16,32.0,48792,0,3.98,36.377,43.591,45.344,38.4,52, 12 10 8 6 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.06%,  0.39%, 0.39%,  0.44%,  4.87%, 0.00%,  0.33%,  0.55%,  4.82%,  4.43%, 10.85%,  7.59%, 23.26%, 18.05%,  0.00%,  0.39%,  1.72%,  4.98%,  0.89%,  1.27%,  4.93%,  9.80%,59495.7,4675.52,5928.56,108108.66,16,235,158.08,89,137,124.53,115,178,129.02, 0.00%, 50.00%,0.00%, 15.62%, 3.12%, 17.19%, 4.69%, 7.81%, 1.56%, 0.00%, 13.22%,0.00%, 33.92%, 17.62%, 13.88%, 10.35%, 7.05%, 3.96%, 1.74%, 26.03%,0.00%, 25.60%, 16.92%, 5.53%, 7.27%, 8.89%, 8.03%, 9.23%, 23.92%,0.00%, 22.22%, 15.41%, 4.08%, 8.92%, 4.70%, 11.51%,0.00%,0.0,52.5,66.3,12.7,188.6,0.0,550.0,3.356,40
0,17,False,19, b-SLICE,17,34.0,6912,0,3.99,36.138,43.665,45.422,38.239,57, 16 14 ,18 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.70%,  3.63%, 20.51%,  9.62%,  6.84%,  4.06%,  4.06%,  6.41%,  0.00%,  4.49%,  2.56%,  1.71%,  5.98%, 10.68%,  7.26%,  7.48%,61094.64,4503.12,7117.58,62882.93,16,235,157.74,90,137,124.5,115,180,129.02, 0.00%, 41.79%,0.00%, 32.84%, 0.00%, 10.45%, 8.96%, 2.24%, 3.73%, 0.00%, 29.34%,0.00%, 49.17%, 2.89%, 2.27%, 7.23%, 2.27%, 6.82%, 0.00%, 47.42%,0.00%, 28.87%, 4.12%, 1.55%, 8.76%, 3.09%, 6.19%, 0.00%, 46.74%,0.00%, 17.39%, 3.26%, 5.43%, 11.96%, 5.43%, 9.78%,0.00%,0.0,79.9,36.8,12.0,78.8,0.0,689.6,2.815,22
0,18,True,18, B-SLICE,18,33.0,16120,0,3.96,36.178,43.61,45.341,38.253,55, 16 14 10 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.88%,  1.32%, 11.29%,  8.66%, 11.18%,  8.11%, 10.86%, 12.50%,  0.00%,  2.74%,  3.73%,  5.26%,  2.52%,  4.50%,  6.91%,  9.54%,61030.44,4543.57,6613.33,68446.6,16,235,157.42,90,138,124.47,115,178,129.03, 0.00%, 53.49%,0.00%, 18.60%, 0.00%, 11.63%, 11.63%, 3.49%, 1.16%, 0.00%, 23.74%,0.00%, 42.45%, 5.40%, 9.35%, 7.55%, 4.50%, 7.01%, 0.00%, 35.53%,0.00%, 29.30%, 8.06%, 2.93%, 9.52%, 3.66%, 10.99%, 0.00%, 38.79%,0.00%, 19.25%, 9.20%, 5.03%, 9.91%, 3.59%, 14.22%,0.00%,0.0,57.8,61.6,22.5,136.3,0.0,662.0,2.622,45
0,19,False,20, b-SLICE,19,34.0,6568,0,3.81,36.004,43.539,45.276,38.105,56, 18 16 14 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  5.59%,  3.44%, 15.27%, 13.12%,  6.02%,  7.10%,  4.73%,  4.09%,  0.00%,  4.95%,  2.58%,  2.15%,  5.59%, 10.97%,  7.31%,  7.10%,62833.81,4615.45,7152.27,64952.99,17,235,157.06,87,157,124.43,93,179,129.02, 0.00%, 38.24%,0.00%, 38.24%, 0.00%, 5.15%, 9.56%, 1.47%, 7.35%, 0.00%, 31.36%,0.00%, 39.41%, 3.39%, 2.12%, 10.59%, 3.60%, 9.53%, 0.00%, 42.99%,0.00%, 23.36%, 2.80%, 4.67%, 14.02%, 5.14%, 7.01%, 0.00%, 51.19%,0.00%, 17.86%, 8.33%, 2.38%, 4.76%, 4.17%, 11.31%,0.00%,0.0,54.1,37.6,12.0,81.9,0.0,683.9,3.0,29
0,20,False,17, P-SLICE,20,32.0,46928,0,3.78,36.148,43.329,45.2,38.177,52, 16 14 12 10 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  0.11%, 0.11%,  0.11%,  0.59%, 0.37%,  0.32%,  2.94%, 0.00%,  0.11%,  0.37%,  4.17%,  4.01%, 11.99%,  7.97%, 23.60%, 17.98%,  0.00%,  0.37%,  1.98%,  5.51%,  1.18%,  1.50%,  3.53%, 11.13%,62669.1,4856.8,6175.36,113485.36,16,235,156.67,87,160,124.36,90,176,129.0, 0.00%, 70.97%,0.00%, 6.45%, 0.00%, 12.90%, 3.23%, 6.45%, 0.00%, 1.36%, 15.84%,0.00%, 30.32%, 18.55%, 14.25%, 6.56%, 8.37%, 4.75%, 3.05%, 20.98%,0.00%, 25.87%, 19.76%, 8.55%, 7.74%, 7.23%, 6.82%, 5.88%, 26.90%,0.00%, 20.93%, 17.21%, 2.72%, 8.43%, 3.81%, 14.10%,0.00%,0.0,42.0,68.6,12.9,183.9,0.0,616.9,3.304,19
0,21,False,23, b-SLICE,21,34.0,7648,0,3.9,35.882,43.492,45.307,38.011,57, 20 18 ,22 24 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.79%,  3.39%, 19.76%, 12.38%,  7.19%,  6.19%,  4.19%,  5.79%,  0.00%,  2.79%,  1.20%,  0.40%,  5.39%,  9.18%, 10.38%,  7.98%,64816.75,4666.97,7285.07,67153.63,16,235,156.26,86,157,124.33,92,179,128.99, 0.00%, 42.86%,0.00%, 30.16%, 0.00%, 12.70%, 6.35%, 2.38%, 5.56%, 0.00%, 23.90%,0.00%, 48.61%, 2.79%, 2.79%, 5.98%, 6.37%, 9.56%, 0.00%, 46.40%,0.00%, 27.20%, 1.60%, 1.60%, 7.20%, 4.00%, 12.00%, 0.00%, 45.65%,0.00%, 18.48%, 4.35%, 5.98%, 9.24%, 3.26%, 13.04%,0.00%,0.0,84.5,40.6,16.9,91.4,0.1,775.8,2.652,34
