GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
0,10,False,12, b-SLICE,10,34.0,12864,0,4.4,33.849,38.824,40.614,35.316,57, 8 6 ,11 13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.64%,  0.94%, 14.85%, 10.06%,  9.47%,  7.84%,  6.20%, 10.88%,  0.00%,  4.80%,  3.27%,  3.63%,  0.58%,  7.95%,  9.59%,  8.30%,103537.33,13603.3,8753.11,109496.31,16,235,98.59,56,147,121.1,78,179,135.13, 0.00%, 18.52%,0.00%, 51.85%, 0.00%, 5.56%, 12.96%, 1.85%, 9.26%, 0.00%, 30.97%,0.00%, 41.19%, 3.41%, 2.41%, 7.81%, 3.27%, 10.94%, 0.00%, 42.64%,0.00%, 23.26%, 8.14%, 4.07%, 10.27%, 1.94%, 9.69%, 0.00%, 41.13%,0.00%, 16.53%, 4.84%, 5.65%, 12.10%, 3.23%, 16.53%,0.00%,0.0,47.6,49.8,18.9,126.1,0.0,644.8,2.911,31
0,11,False,10, B-SLICE,11,33.0,27368,0,4.85,34.114,38.968,40.795,35.556,54, 8 6 2 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.21%,  0.14%, 10.90%,  6.40%, 12.80%,  8.16%, 13.15%, 14.14%,  0.00%,  1.97%,  4.57%,  4.29%,  0.35%,  2.60%,  8.30%, 12.03%,98138.43,13116.5,8081.47,113607.32,16,235,98.8,62,146,121.22,92,180,135.26, 0.00%, 50.00%,0.00%, 30.00%, 0.00%, 5.00%, 5.00%, 5.00%, 5.00%, 0.00%, 19.06%,0.00%, 47.51%, 6.74%, 3.81%, 9.09%, 2.49%, 11.29%, 0.00%, 38.05%,0.00%, 30.15%, 7.69%, 4.37%, 7.28%, 3.12%, 9.36%, 0.00%, 37.42%,0.00%, 22.58%, 7.58%, 8.39%, 11.29%, 3.47%, 9.27%,0.00%,0.0,69.1,62.2,22.9,158.9,0.0,612.6,2.956,18
0,12,False,13, b-SLICE,12,34.0,12080,0,4.34,33.759,38.763,40.606,35.241,56, 11 8 6 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.79%,  1.15%, 12.01%, 11.62%,  9.32%,  7.28%,  6.26%,  7.92%,  0.00%,  4.60%,  4.21%,  3.96%,  1.28%, 10.98%,  8.68%,  8.94%,105841.06,13729.83,8511.62,112193.82,16,235,98.85,61,146,121.17,86,181,135.22, 0.00%, 30.30%,0.00%, 39.39%, 3.03%, 6.06%, 18.18%, 1.52%, 1.52%, 0.00%, 36.20%,0.00%, 31.45%, 5.34%, 4.30%, 6.97%, 5.19%, 10.53%, 0.00%, 43.72%,0.00%, 23.38%, 8.23%, 5.84%, 8.44%, 1.52%, 8.87%, 0.00%, 47.64%,0.00%, 19.34%, 3.77%, 7.31%, 10.61%, 2.83%, 8.49%,0.00%,0.0,46.5,50.3,18.9,109.8,0.0,641.8,2.756,26
0,13,False,9, P-SLICE,13,32.0,80320,0,4.7,34.125,38.886,40.665,35.538,51, 8 6 4 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.06%, 0.03%,  0.11%,  1.00%, 0.00%,  0.00%,  0.00%,  1.09%,  2.54%,  8.65%,  8.56%, 32.66%, 20.28%,  0.00%,  0.14%,  1.17%,  6.83%,  0.00%,  0.33%,  3.60%, 12.94%,100052.53,13439.7,6542.5,163101.16,16,235,99.08,60,146,121.15,85,180,135.23, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 9.60%,0.00%, 29.38%, 9.60%, 13.84%, 7.63%, 16.67%, 13.28%, 0.25%, 21.65%,0.00%, 23.16%, 16.08%, 12.03%, 11.14%, 6.27%, 9.43%, 1.55%, 26.77%,0.00%, 26.44%, 17.79%, 4.66%, 10.71%, 3.29%, 8.80%,0.00%,0.0,61.9,79.0,21.9,256.0,0.0,571.3,3.948,20
0,14,False,16, b-SLICE,14,34.0,17536,0,4.31,33.797,38.769,40.626,35.272,57, 13 11 ,16 18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.82%,  0.72%, 18.93%,  9.77%,  9.36%,  8.33%, 10.39%, 11.93%,  0.00%,  2.78%,  3.19%,  5.45%,  0.41%,  4.12%,  6.58%,  7.20%,104776.19,13692.37,8893.45,115673.21,16,235,99.17,62,146,121.09,79,178,135.19, 0.00%, 21.05%,0.00%, 42.11%, 0.00%, 0.00%, 26.32%, 2.63%, 7.89%, 0.00%, 17.82%,0.00%, 48.67%, 8.24%, 3.19%, 7.18%, 2.13%, 12.77%, 0.00%, 35.58%,0.00%, 28.46%, 5.62%, 5.99%, 13.11%, 2.43%, 8.80%, 0.00%, 36.18%,0.00%, 21.18%, 8.53%, 6.62%, 15.44%, 3.09%, 8.97%,0.00%,0.0,55.0,58.5,27.5,125.9,2.1,749.3,2.748,31
0,15,False,17, b-SLICE,15,34.0,16432,0,4.48,33.783,38.806,40.647,35.269,57, 13 11 ,16 18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.20%,  0.60%, 16.67%,  9.34%,  9.14%,  5.92%, 11.75%, 11.55%,  0.00%,  3.11%,  3.41%,  4.92%,  0.20%,  5.32%,  6.93%,  9.94%,105211.61,13596.52,8763.8,114839.46,16,235,99.31,64,146,121.14,82,180,135.24, 0.00%, 10.00%,0.00%, 60.00%, 0.00%, 2.50%, 7.50%, 7.50%, 12.50%, 0.00%, 22.52%,0.00%, 49.33%, 3.22%, 3.08%, 6.03%, 4.02%, 11.80%, 0.00%, 40.71%,0.00%, 32.81%, 3.16%, 3.95%, 7.51%, 3.75%, 8.10%, 0.00%, 38.95%,0.00%, 23.42%, 7.37%, 6.05%, 12.63%, 3.29%, 8.29%,0.00%,0.0,53.9,58.5,27.5,123.8,4.0,748.3,2.867,24
0,16,False,15, B-SLICE,16,33.0,29344,0,4.54,33.829,38.766,40.554,35.287,54, 13 11 6 ,18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.27%,  0.20%, 10.34%,  6.16%, 13.06%, 10.60%, 16.17%, 14.31%,  0.00%,  1.52%,  5.17%,  6.69%,  0.20%,  1.52%,  6.43%,  7.36%,105136.1,13789.57,8070.81,121025.57,16,235,99.37,59,148,121.09,85,179,135.19, 0.00%, 30.00%,0.00%, 40.00%, 0.00%, 15.00%, 15.00%, 0.00%, 0.00%, 0.00%, 14.15%,0.00%, 48.31%, 8.92%, 4.15%, 9.08%, 5.69%, 9.69%, 0.00%, 32.89%,0.00%, 28.76%, 8.27%, 4.61%, 10.62%, 3.76%, 11.09%, 0.00%, 31.55%,0.00%, 25.30%, 11.01%, 6.92%, 8.11%, 5.80%, 11.31%,0.00%,0.0,38.3,74.6,25.5,188.3,0.0,714.8,2.941,25
0,17,False,18, b-SLICE,17,34.0,11096,0,4.5,33.686,38.796,40.592,35.188,56, 16 13 11 ,18 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.99%,  1.00%, 19.23%, 10.83%,  6.84%,  8.40%,  4.84%,  7.83%,  0.00%,  4.84%,  3.42%,  3.13%,  1.42%, 12.25%,  6.98%,  6.98%,107506.8,13682.99,8623.3,113048.68,16,235,99.52,59,147,121.15,81,181,135.25, 0.00%, 32.26%,0.00%, 45.16%, 0.00%, 4.84%, 4.84%, 3.23%, 9.68%, 0.00%, 33.24%,0.00%, 39.61%, 6.09%, 3.88%, 6.93%, 2.77%, 7.48%, 0.00%, 40.56%,0.00%, 17.78%, 8.89%, 5.83%, 11.39%, 2.78%, 12.78%, 0.00%, 44.38%,0.00%, 13.75%, 7.50%, 7.81%, 10.94%, 3.44%, 12.19%,0.00%,0.0,52.8,59.5,27.5,113.8,6.8,741.9,2.941,23
0,18,True,14, P-SLICE,18,32.0,91904,0,4.4,33.93,38.63,40.443,35.332,51, 13 11 8 6 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.06%, 0.00%,  0.00%,  0.06%, 0.17%,  0.09%,  1.77%, 0.00%,  0.00%,  0.00%,  1.51%,  2.09%, 11.17%,  9.23%, 32.50%, 19.91%,  0.00%,  0.14%,  1.20%,  6.43%,  0.00%,  0.23%,  2.57%, 10.88%,105154.64,14309.64,6682.7,192489.87,16,235,99.6,61,146,121.09,83,182,135.2, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.17%, 7.60%,0.00%, 33.92%, 14.62%, 14.91%, 5.56%, 12.28%, 9.94%, 0.24%, 15.57%,0.00%, 25.00%, 21.11%, 11.20%, 10.73%, 8.08%, 8.08%, 2.83%, 24.12%,0.00%, 24.92%, 20.38%, 4.70%, 9.79%, 4.00%, 9.26%,0.00%,0.0,17.2,87.0,19.0,283.4,0.0,659.5,4.119,40
0,19,False,21, b-SLICE,19,34.0,13904,0,4.54,33.749,38.753,40.567,35.227,57, 18 16 ,20 22 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.64%,  0.58%, 18.01%,  9.24%,  9.24%,  7.02%,  6.08%, 10.06%,  0.00%,  3.39%,  3.27%,  3.16%,  0.58%,  8.77%,  9.24%,  9.71%,106103.55,13796.27,8725.26,112156.27,16,235,99.74,59,146,121.15,83,182,135.25, 0.00%, 20.83%,0.00%, 54.17%, 4.17%, 6.25%, 14.58%, 0.00%, 0.00%, 0.00%, 28.34%,0.00%, 44.41%, 5.72%, 4.22%, 6.95%, 1.77%, 8.58%, 0.00%, 43.50%,0.00%, 26.02%, 6.10%, 1.83%, 7.52%, 3.05%, 11.99%, 0.00%, 44.35%,0.00%, 15.32%, 5.65%, 7.46%, 15.12%, 2.42%, 9.68%,0.00%,0.0,55.3,40.9,17.4,108.8,0.0,826.8,3.185,35
0,20,False,20, B-SLICE,20,33.0,24792,0,4.42,33.879,38.66,40.512,35.306,55, 18 16 11 ,22 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.33%,  0.25%, 16.13%,  6.47%, 12.69%,  6.96%, 12.20%, 15.23%,  0.00%,  1.72%,  3.28%,  5.57%,  0.25%,  4.26%,  6.39%,  8.27%,103610.0,14046.8,8464.64,115473.19,16,235,99.83,63,146,121.11,78,178,135.19, 0.00%, 30.00%,0.00%, 40.00%, 0.00%, 5.00%, 5.00%, 10.00%, 10.00%, 0.00%, 19.26%,0.00%, 50.66%, 9.23%, 2.77%, 6.46%, 3.69%, 7.92%, 0.00%, 32.96%,0.00%, 33.80%, 9.50%, 2.65%, 9.08%, 2.79%, 9.22%, 0.00%, 33.53%,0.00%, 22.62%, 6.94%, 8.23%, 13.19%, 4.96%, 10.52%,0.00%,0.0,32.8,70.5,33.3,156.0,0.0,799.6,2.756,31
0,21,False,22, b-SLICE,21,34.0,12488,0,4.42,33.651,38.753,40.549,35.151,56, 20 18 16 ,22 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.74%,  0.82%, 18.11%,  9.47%, 10.15%,  7.68%,  6.86%,  8.23%,  0.00%,  3.16%,  4.53%,  4.66%,  1.37%, 10.84%,  5.90%,  5.49%,108389.78,13819.06,8854.27,115995.01,16,235,99.85,60,146,121.16,79,178,135.15, 0.00%, 27.78%,0.00%, 41.67%, 13.89%, 1.39%, 6.94%, 1.39%, 6.94%, 0.00%, 30.63%,0.00%, 43.24%, 5.41%, 1.80%, 7.51%, 1.50%, 9.91%, 0.00%, 36.89%,0.00%, 24.27%, 11.65%, 2.67%, 8.98%, 3.88%, 11.65%, 0.00%, 40.22%,0.00%, 16.85%, 10.33%, 5.71%, 11.68%, 2.17%, 13.04%,0.00%,0.0,54.3,45.5,17.4,125.1,0.0,822.0,3.215,34
